position,time,speed,action
21.112,0,0,Actions.deceleration
21.11244797,1,3.165546165,Actions.acceleration
21.11375194,2,6.16626691,Actions.acceleration
21.11586729,3,9.01037061,Actions.acceleration
21.11875162,4,11.7056958,Actions.acceleration
21.12236466,5,14.2597237,Actions.acceleration
21.12666818,6,16.67959083,Actions.acceleration
21.13162585,7,18.97210151,Actions.acceleration
21.13720324,8,21.14374037,Actions.acceleration
21.14336763,9,23.20068465,Actions.acceleration
21.150088,10,25.14881639,Actions.acceleration
21.15733491,11,26.99373432,Actions.acceleration
21.16508044,12,28.74076563,Actions.acceleration
21.17329813,13,30.39497733,Actions.acceleration
21.18196287,14,31.96118741,Actions.acceleration
21.19104323,15,33.38956556,Actions.acceleration
21.20050944,16,34.741244,Actions.acceleration
21.2103409,17,36.02077148,Actions.acceleration
21.2205181,18,37.23193144,Actions.acceleration
21.23102822,19,38.42520543,Actions.acceleration
21.24185974,20,39.53786155,Actions.acceleration
21.25299116,21,40.58822489,Actions.acceleration
21.26440638,22,41.58226648,Actions.acceleration
21.27609048,23,42.52872754,Actions.acceleration
21.28803514,24,43.4676158,Actions.acceleration
21.30024166,25,44.40731525,Actions.acceleration
21.312707,26,45.33131704,Actions.acceleration
21.32542684,27,46.23984669,Actions.acceleration
21.3383969,28,47.13312774,Actions.acceleration
21.35161298,29,48.01138179,Actions.acceleration
21.36507093,30,48.87482844,Actions.acceleration
21.37876669,31,49.72368529,Actions.acceleration
21.39269621,32,50.55816784,Actions.acceleration
21.40685554,33,51.37848956,Actions.acceleration
21.42124078,34,52.18486181,Actions.acceleration
21.43584808,35,52.97749381,Actions.acceleration
21.45067365,36,53.75659269,Actions.acceleration
21.46571377,37,54.52236338,Actions.acceleration
21.48096475,38,55.27500867,Actions.acceleration
21.49642298,39,56.01472917,Actions.acceleration
21.51209838,40,56.86586343,Actions.acceleration
21.5280173,41,57.73908263,Actions.acceleration
21.54417666,42,58.59721399,Actions.acceleration
21.56057229,43,59.44048654,Actions.acceleration
21.57720012,44,60.26912699,Actions.acceleration
21.59405609,45,61.08335971,Actions.acceleration
21.61113624,46,61.88340669,Actions.acceleration
21.62843667,47,62.66948757,Actions.acceleration
21.64595352,48,63.44181957,Actions.acceleration
21.66366337,49,64.01982677,Actions.acceleration
21.68151902,50,64.53416485,Actions.acceleration
21.69951626,51,65.03946568,Actions.acceleration
21.71765262,52,65.53587707,Actions.acceleration
21.73592564,53,66.0235448,Actions.acceleration
21.75433291,54,66.50261266,Actions.acceleration
21.77287207,55,66.97322244,Actions.acceleration
21.79144277,56,66.73829653,Actions.coasting
21.80994833,57,66.50424059,Actions.coasting
21.828389,58,66.271049,Actions.coasting
21.84676501,59,66.0387162,Actions.coasting
21.86507661,60,65.80723668,Actions.coasting
21.88332403,61,65.57660497,Actions.coasting
21.9015075,62,65.34681563,Actions.coasting
21.91962725,63,65.1178633,Actions.coasting
21.93768353,64,64.88974265,Actions.coasting
21.95567655,65,64.66244837,Actions.coasting
21.97360656,66,64.43597523,Actions.coasting
21.99147377,67,64.21031802,Actions.coasting
22.00927841,68,63.98547158,Actions.coasting
22.0270207,69,63.7614308,Actions.coasting
22.04470088,70,63.53819061,Actions.coasting
22.06231915,71,63.31574596,Actions.coasting
22.07987575,72,63.09409187,Actions.coasting
22.09737088,73,62.87322338,Actions.coasting
22.11480478,74,62.65313559,Actions.coasting
22.13217764,75,62.43382362,Actions.coasting
22.1494897,76,62.21528264,Actions.coasting
22.16674115,77,61.99750786,Actions.coasting
22.18393222,78,61.78049452,Actions.coasting
22.20106312,79,61.56423791,Actions.coasting
22.21813405,80,61.34873335,Actions.coasting
22.23514522,81,61.13397621,Actions.coasting
22.25209684,82,60.91996187,Actions.coasting
22.26898912,83,60.70668578,Actions.coasting
22.28582225,84,60.49414339,Actions.coasting
22.30259498,85,60.21619609,Actions.coasting
22.31923032,86,59.56507757,Actions.coasting
22.33568509,87,58.91616668,Actions.coasting
22.35195992,88,58.26943758,Actions.coasting
22.36805541,89,57.62486471,Actions.coasting
22.38397215,90,56.98242275,Actions.coasting
22.39971072,91,56.34208666,Actions.coasting
22.41527172,92,55.70383166,Actions.coasting
22.43065572,93,55.06763323,Actions.coasting
22.44586327,94,54.43346708,Actions.coasting
22.46089496,95,53.80130918,Actions.coasting
22.47575132,96,53.17113574,Actions.coasting
22.49043291,97,52.54292323,Actions.coasting
22.50494756,98,52.06651247,Actions.coasting
22.51938459,99,51.88202901,Actions.coasting
22.53377045,100,51.69810922,Actions.coasting
22.5481053,101,51.51474989,Actions.coasting
22.5623893,102,51.33194786,Actions.coasting
22.57662259,103,51.14969998,Actions.coasting
22.59080534,104,50.96800311,Actions.coasting
22.6049377,105,50.78685414,Actions.coasting
22.61901981,106,50.60625001,Actions.coasting
22.63305183,107,50.42618764,Actions.coasting
22.64703391,108,50.24666399,Actions.coasting
22.66096619,109,50.06767605,Actions.coasting
22.67484884,110,49.88922082,Actions.coasting
22.68868198,111,49.71129533,Actions.coasting
22.70246486,112,49.49731992,Actions.coasting
22.71615915,113,49.10565857,Actions.coasting
22.7297448,114,48.71514649,Actions.coasting
22.74322214,115,48.32577364,Actions.coasting
22.75659148,116,47.9375301,Actions.coasting
22.76985313,117,47.55040601,Actions.coasting
22.7830074,118,47.1643916,Actions.coasting
22.7960546,119,46.7794772,Actions.coasting
22.80899503,120,46.39565321,Actions.coasting
22.821829,121,46.0129101,Actions.coasting
22.8345568,122,45.63123846,Actions.coasting
22.84717873,123,45.25062891,Actions.coasting
22.85969508,124,44.87107219,Actions.coasting
22.87210615,125,44.4925591,Actions.coasting
22.88441221,126,44.11508052,Actions.coasting
22.89661357,127,43.7386274,Actions.coasting
